"Part";"Value";"Device";"Package";"Description";"MANUFACTURER_PART_NUMBER";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PROD_ID";"SF_ID";"SF_SKU";"TP_SIGNAL_NAME";"VENDOR";
"B1";"SPARKFUN_PRO_MICRO";"SPARKFUN_PRO_MICRO";"SPARKFUN_PRO_MICRO";"SparkFun Pro Micro";"";"";"";"";"";"";"";"";"";"";
"C1";".0042uf";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";"";"";"";"";"";"";
"C2";"0.1uF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";"";"";"";"";"";"";
"C3";"0.1uF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";"";"";"";"";"";"";
"C4";"10uF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";"";"";"";"";"";"";
"C5";"0.01uF";"C2.5/2";"C2.5-2";"CAPACITOR";"";"";"";"";"";"";"";"";"";"";
"C6";"100uF";"CPOL-USB45181A";"B45181A";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"CVOUT";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"";"";"";"";"";"";"";"";"";"";"";
"D1";"1N4148";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"DC1";"5v";"NME";"NME";"DC-DC CONVERTER";"";"C & D TECHNOLOGIES, INC";"NME1205D";"1021466";"98B8198";"";"";"";"";"";
"GATE1";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"";"";"";"";"";"";"";"";"";"";"";
"GATE2";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"";"";"";"";"";"";"";"";"";"";"";
"GATE3";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"";"";"";"";"";"";"";"";"";"";"";
"IC1";"LMC555";"LM555N";"DIL08";"TIMER";"";"";"";"";"";"";"";"";"";"";
"IC2";"7805L";"7805L";"TO92";"Positive VOLTAGE REGULATOR";"";"";"";"";"";"";"";"";"";"";
"IC3";"LM555D";"LM555D";"SO08";"TIMER";"";"";"";"";"";"";"";"";"";"";
"J1";"";"CONN_08"";"1X08";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-08438";"";"";"";"";
"J2";"";"CONN_08"";"1X08";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-08438";"";"";"";"";
"J3";"MCP4728";"CONN_10"";"1X10";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-11563";"";"";"";"";
"J4";"Eurorack";"CONN_05X2PTH";"2X5";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-08499";"PRT-0778";"";"";"";
"J6";"";"CONN_08"";"1X08";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-08438";"";"";"";"";
"J7";"";"CONN_08"";"1X08";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-08438";"";"";"";"";
"J8";"";"CONN_05";"1X05";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";
"J9";"";"CONN_05";"1X05";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";
"J10";"MCP4728";"CONN_10"";"1X10";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-11563";"";"";"";"";
"J11";"";"CONN_06SILK_FEMALE_PTH";"1X06";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-08437";"";"";"";"";
"J12";"";"CONN_06SILK_FEMALE_PTH";"1X06";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-08437";"";"";"";"";
"J13";"";"CONN_10SMD_MALE";"1X10_SMD_MALE";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"CONN-11291";"";"";"";"";
"J14";"";"CONN_05";"1X05";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";
"LED1";"";"LED3MM";"LED3MM";"LED";"";"";"";"";"";"";"";"";"";"";
"LED2";"";"LED3MM";"LED3MM";"LED";"";"";"";"";"";"";"";"";"";"";
"LED3";"";"LED3MM";"LED3MM";"LED";"";"";"";"";"";"";"";"";"";"";
"LED4";"";"LED3MM";"LED3MM";"LED";"";"";"";"";"";"";"";"";"";"";
"LED5";"";"LED3MM";"LED3MM";"LED";"";"";"";"";"";"";"";"";"";"";
"MIDIOUT";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"";"";"";"";"";"";"";"";"";"";"";
"NOTE1";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"";"";"";"";"";"";"";"";"";"";"";
"NOTE2";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"";"";"";"";"";"";"";"";"";"";"";
"NOTE3";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"";"";"";"";"";"";"";"";"";"";"";
"OK1";"SFH618A";"SFH618A-5";"DIP4";"Optocoupler, Phototransistor Output, Low Input Current";"";"VISHAY/TELEFUNKEN";"SFH618A-5";"1469593";"59K0259";"";"";"";"";"";
"PROBES";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"";"";"";"";"";"";"";"";"";"";"";
"R1";"100k";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R2";"220";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R3";"220";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R4";"220";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R5";"220";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R6";"220";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R7";"220";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R8";"220";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R9";"1K";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R10";"1K";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R11";"1K";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R12";"1K";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R13";"1K";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R14";"1K";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R15";"1K";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R16";"1K";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R17";"10k";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R18";"10k";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R19";"10k";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R20";"10k";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R21";"10k";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R22";"10k";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R23";"1M";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"R24";"10k";"R-US_0204/2V";"0204V";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";
"RAWOUT";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"WQP-PJ301M-12_JACK";"";"";"";"";"";"";"";"";"";"";"";
"S1";"MOMENTARY-SWITCH-SPST-PTH-6.0MM";"MOMENTARY-SWITCH-SPST-PTH-6.0MM";"TACTILE_SWITCH_PTH_6.0MM";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";" SWCH-08441";"";"COM-00097";"";"";
"T1";"2N2222";"2N2222";"TO92-EBC-OVAL";"NPN TRANSISTOR";"";"";"";"";"";"";"";"";"";"";
"TP1";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"";"";"";"";
"TP2";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"";"";"";"";
"TP3";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"";"";"";"";
"TP4";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"";"";"";"";
"TP5";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"";"";"";"";
"TP6";"TPB1,27";"TPB1,27";"B1,27";"Test pad";"";"";"";"";"";"";"";"";"";"";
"U1";"MCP4728A0T-E/UN";"MCP4728A0T-E/UN";"MSOP10_MC";"";"MCP4728A0TEUN";"";"";"";"";"";"";"";"";"Microchip";
"VR1";"10k";"EVUF2A";"EVUF";"9 mm Square Rotary Potentiometers";"";"";"";"";"";"";"";"";"";"";
